Date,ASX200,BOVESPA,CAC40,DAX,DOWJONES,EUROSTOXX50,FTSE100,HANGSENG,JSE,KOSPI50,MIB,NASDAQ100,NIKKEI,OBX,SENSEX,SMI,SP500,TOPIX,TSX300
2012-09-20,4397.2,61687.97,3509.92,7389.49,13596.93,2553.03,5854.64,20590.92,36359.98,1705.22,15830.28,2861.7,9086.98,320.02,18349.25,6556.49,1460.26,753.81,12409.25
2012-09-21,4408.3,61320.07,3530.72,7451.62,13579.47,2577.08,5852.62,20734.94,36206.33,1713.57,15991.1,2861.64,9110,324.54,18752.83,6605.82,1460.15,756.38,12383.6
2012-09-24,4385.5,61909.99,3497.22,7413.16,13558.92,2557.89,5838.84,20694.7,,1715.41,15867.07,2843.98,9069.29,321.86,18673.34,6597.22,1456.89,753.68,12313.54
2012-09-25,4372.9,60501.1,3513.81,7425.11,13457.55,2568.48,5859.71,20698.68,36041.48,1706.52,15932.6,2804.53,9091.54,324,18694.41,6613.45,1441.59,757.66,12257.18
2012-09-26,4361.6,60478.05,3414.84,7276.51,13413.51,2498.52,5768.09,20527.73,35415.07,1697.07,15408.03,2781.63,8906.7,316.47,18632.17,6540.41,1433.32,742.54,12232.86
2012-09-27,4384.2,60239.79,3439.32,7290.02,13485.97,2506.06,5779.42,20762.29,35616.6,1705.63,15450.14,2821.6,8949.87,317.7,18579.5,6545.91,1447.15,745.59,12338.85
2012-09-28,4387,59175.86,3354.82,7216.15,13437.13,2454.26,5742.07,20840.38,35757.98,1712.87,15095.84,2799.19,8870.16,316.44,18762.74,6495.88,1440.67,737.42,12317.46
2012-10-01,4388.6,59570.8,3434.98,7326.73,13515.11,2498.81,5820.45,,36269.27,,15523.1,2794.28,8796.51,321.27,18823.91,6610.91,1444.49,732.35,12370.19
2012-10-02,4433,59222.08,3414.23,7305.86,13482.36,2493.59,5809.45,,36247.91,1713.96,15495.79,2799.29,8786.05,320.14,,6613.54,1445.75,731.19,12391.23
2012-10-03,4438.6,58627.33,3406.02,7322.08,13494.61,2492.48,5825.81,20888.28,36120.45,,15535.09,2818.84,8746.87,318.89,18869.69,6604.44,1450.99,727.39,12359.47
2012-10-04,4452.4,58458,3401.2,7305.21,13575.36,2485.75,5827.78,20907.95,36268.96,1710.59,15511.25,2828.6,8824.59,317.01,19058.15,6631.35,1461.4,735.38,12447.68
2012-10-05,4494.4,58571.59,3457.04,7397.87,13610.15,2531.21,5871.02,21012.38,36588.67,1710.66,15876.25,2811.94,8863.3,321.86,18938.46,6674.82,1460.93,737.13,12418.99
2012-10-08,4481.9,59317.15,3406.53,7291.21,13583.65,2496.09,5841.74,20824.56,36337.39,1696.58,15562,2786.92,,318.86,18708.98,6655.77,1455.88,,
2012-10-09,4505.3,58939.46,3382.78,7234.53,13473.53,2472.23,5810.25,20937.28,36070.74,1693.22,15504.65,2741.92,8769.59,319.32,18793.36,6649.1,1441.48,727.68,12273.57
2012-10-10,4490.7,58456.28,3365.87,7205.23,13344.97,2456.54,5776.71,20919.6,36147.62,1661.74,15440.63,2728.54,8596.23,317.55,18631.1,6629.04,1432.56,716.84,12212.42
2012-10-11,4483.5,59161.72,3413.72,7281.7,13326.39,2487.08,5829.75,20999.05,36498.44,1646.84,15634.45,2719.21,8546.78,319.88,18804.75,6654.02,1432.84,713.95,12233.95
2012-10-12,4486.6,,3389.08,7232.49,13328.85,2469.09,5793.32,21136.43,36440.05,1640.66,15511.94,2720.14,8534.12,318.31,18675.18,6655.2,1428.59,718.32,12202.04
2012-10-15,4483.4,59601.71,3420.28,7261.25,13424.23,2485.12,5805.61,21148.25,36620.28,1634.3,15590.72,2739.88,8577.93,318.23,18713.55,6704.21,1440.13,722.99,12229.96
2012-10-16,4491.5,59743.87,3500.94,7376.27,13551.78,2547.9,5870.54,21207.07,36974.24,1653.67,15985.16,2778.38,8701.31,321.16,18577.7,6774.02,1454.92,732.4,12407.7
2012-10-17,4528.2,60087.29,3527.5,7394.55,13557,2569.83,5910.91,21416.64,37274.68,1667.96,16233.84,2775.62,8806.55,320.65,18610.77,6786.4,1460.91,739.79,12461.25
2012-10-18,4559.4,59733.9,3535.18,7437.23,13548.94,2574.19,5917.05,21518.71,37051.95,1680.59,16185.45,2744.17,8982.86,319.78,18791.93,6781.72,1457.34,752.3,12466.12
2012-10-19,4571.1,58922.04,3504.56,7380.64,13343.51,2542.24,5896.15,21551.76,36783.12,1661.9,15862.31,2678.32,9002.68,318.12,18682.31,6756.14,1433.19,754.39,12415.98
2012-10-22,4541,58700.3,3483.25,7328.05,13345.89,2531.1,5882.91,21697.55,36968.5,1657.41,15866.78,2694.56,9010.71,316.37,18793.44,6746.71,1433.82,753.72,12403.54
2012-10-23,4543.1,57690.24,3406.5,7173.69,13102.53,2477.92,5797.91,,36678.03,1640.96,15578.95,2666.02,9014.25,307.16,18710.02,6626.79,1413.11,749.37,12225.84
2012-10-24,4505.8,57160.74,3426.49,7192.85,13077.34,2490.58,5804.78,21763.78,36951.53,1625.26,15706.56,2655.55,8954.3,311.64,,6627.41,1408.75,743.27,12195.02
2012-10-25,4510.5,57836.78,3411.53,7200.23,13103.68,2483.43,5805.05,21810.23,36995.65,1642.29,15528.47,2657.66,9055.2,315.29,18758.63,6606.57,1412.97,751.42,12300.23
2012-10-26,4472.4,57276.81,3435.09,7231.85,13107.21,2496.1,5806.71,21545.57,36871.71,1611.86,15584.86,2665.83,8933.06,312.6,18625.34,6600.84,1411.94,741.23,12300.3
2012-10-29,4476.9,57176.58,3408.89,7203.16,,2478.84,5795.1,21511.05,36993.06,1617.04,15349.12,,8929.34,313.05,18635.82,6601.42,,740.3,12312.75
2012-10-30,4485.7,57683.76,3459.44,7284.4,13107.21,2515.99,5849.9,21428.58,37147.02,1622.41,15521.77,,8841.98,313.88,18430.85,6633.1,,733.46,12377.05
2012-10-31,4517,57068.18,3429.27,7260.63,13096.46,2503.64,5782.7,21641.82,37156.28,1631.49,15539.71,2647.92,8928.29,313.04,18505.38,6595.13,1412.16,742.33,12422.91
2012-11-01,4457.7,58382.68,3475.4,7335.67,13232.62,2533.87,5861.92,21821.87,37377.32,1615.51,15806.73,2687.52,8946.87,315.93,18561.7,6660.25,1427.59,743.32,12499.76
2012-11-02,4460.1,,3492.46,7363.85,13093.16,2547.15,5868.55,22111.33,37664.81,1638.75,15769.28,2656.28,9051.22,314.08,18755.45,6701.37,1414.2,752.09,12380.41
2012-11-05,4474.1,58209.76,3448.5,7326.47,13112.44,2517.67,5839.06,22006.4,37579.38,1627.04,15544.4,2672.91,9007.44,312.29,18762.87,6706.27,1417.26,747.95,12352.78
2012-11-06,4484.8,59458.59,3478.66,7377.76,13245.68,2535.94,5884.9,21944.43,37597.68,1644.2,15683.71,2681.05,8975.15,313.55,18817.38,6745.74,1428.39,744.88,12361.2
2012-11-07,4516.5,58517.35,3409.59,7232.83,12932.73,2479.1,5791.63,22099.85,37471.69,1653.71,15291.78,2612.69,8972.89,311.29,18902.41,6697.63,1394.53,745.71,12230.59
2012-11-08,4483.8,57524.45,3407.68,7204.96,12811.32,2479.13,5776.05,21566.91,37592.86,1630.41,15194.08,2572.57,8837.15,309.4,18846.26,6713.62,1377.51,735.35,12191.05
2012-11-09,4462,57357.71,3423.57,7163.5,12815.39,2479.82,5769.68,21384.38,37344.4,1620.5,15181,2584.1,8757.6,308.64,18683.68,6715.2,1379.85,730.74,12196.8
2012-11-12,4448,57064.31,3411.65,7168.76,12815.08,2473.52,5767.27,21430.3,37463.2,1617.24,15121.7,2582.77,8676.44,308.78,18670.34,6696.67,1380.03,722.58,12191.46
2012-11-13,4379.8,57486.07,3430.6,7169.12,12756.18,2493.14,5786.25,21188.65,37394.8,1610.71,15333.15,2561.86,8661.05,306.52,18618.87,6722.76,1374.53,722.56,12134.66
2012-11-14,4388.4,56279.36,3400.02,7101.92,12570.95,2472.84,5722.01,21441.99,37241.79,1619.19,15252.93,2531.87,8664.73,307.36,,6676.96,1355.49,722.41,11929.79
2012-11-15,4349.3,,3382.4,7043.42,12542.38,2461.77,5677.75,21108.93,37026.72,1598.29,15162.82,2524.36,8829.72,305.69,18471.37,6574.56,1353.33,737.51,11811.38
2012-11-16,4336.8,55402.33,3341.52,6950.53,12588.31,2427.32,5605.59,21159.01,36818.76,1591.76,14855.79,2534.16,9024.16,304.83,18309.37,6508.66,1359.88,751.34,11877.72
2012-11-19,4361.4,56450.86,3439.58,7123.84,12795.96,2495.21,5737.66,21262.06,37229.64,1605.29,15308.96,2595.83,9153.2,312.06,18339,6638.89,1386.89,762.16,12040.4
2012-11-20,4385.7,,3462.06,7172.99,12788.51,2509.62,5748.1,21228.28,37306.6,1618.9,15269.99,2594.66,9142.64,312.44,18329.32,6618.99,1387.81,762.04,12046.28
2012-11-21,4369.5,56242.12,3477.36,7184.71,12836.89,2519.68,5752.03,21524.36,37498.02,1615.83,15394.62,2600.48,9222.52,311.74,18460.38,6643.7,1391.03,767.01,12100.06
2012-11-22,4413.1,56436.97,3498.22,7244.99,,2535.09,5791.03,21743.2,37844.55,1634.34,15553.62,,9366.8,315.23,18517.34,6679.11,,776.43,12153.1
2012-11-23,4413,57574.03,3528.8,7309.13,13009.68,2557.03,5819.14,21913.98,37865.59,1648.88,15635.89,2639.59,,314.97,18506.57,6715.09,1409.15,,12213.24
2012-11-26,4424.2,56737.1,3500.94,7292.03,12967.37,2542.52,5786.72,21861.81,37766.24,1641.65,15520.14,2651.67,9388.94,312.37,18537.01,6681.88,1406.29,779.5,12185.05
2012-11-27,4456.8,56248.09,3502.13,7332.33,12878.13,2543.45,5799.71,21844.03,37805.8,1662.19,15479.81,2641.42,9423.3,312.61,18842.08,6711.71,1398.94,781.6,12111.63
2012-11-28,4447.3,56539.4,3515.19,7343.41,12985.11,2546.84,5803.28,21708.98,37438.41,1650.89,15453.43,2665.27,9308.35,307.25,,6756.48,1409.93,771.39,12140.33
2012-11-29,4477.7,57852.53,3568.88,7400.96,13021.82,2581.69,5870.3,21922.89,37909.31,1669.55,15887.99,2680.03,9400.88,312.89,19170.91,6828.52,1415.95,779.44,12202.85
2012-11-30,4506,57474.57,3557.28,7405.5,13025.58,2575.25,5866.82,22030.39,38104.61,1664.59,15808.24,2677.88,9446.01,313.19,19339.9,6820.6,1416.18,781.46,12239.36
2012-12-03,4531.5,58202.35,3566.59,7435.21,12965.6,2582.36,5871.24,21767.85,38049.74,1677.19,15876.06,2671.84,9458.18,313.29,19305.32,6838.7,1409.46,781.73,12169.74
2012-12-04,4503.6,57563.23,3580.48,7435.12,12951.78,2590.83,5869.04,21799.97,37991.31,1670.76,16041.54,2667.89,9432.46,308.48,19348.12,6853.15,1407.05,781.97,12137.18
2012-12-05,4520.4,57678.62,3590.5,7454.55,13034.49,2592.09,5892.08,22270.91,38189.82,1683.44,15954.43,2637.89,9468.84,308.29,19391.86,6852.04,1409.28,781.86,12157.29
2012-12-06,4509.3,57656.42,3601.65,7534.54,13074.04,2603.41,5901.42,22249.81,38287.54,1690.2,15835.22,2656.3,9545.16,311.83,19486.8,6912.02,1413.94,788.74,12151.13
2012-12-07,4551.8,58487.32,3605.61,7517.8,13155.13,2601.37,5914.4,22191.17,38195.89,1701.59,15699.22,2640.54,9527.39,311.5,19424.1,6925.25,1418.07,790.24,12159.59
2012-12-10,4557.9,59248.23,3612.1,7530.92,13169.88,2596.02,5921.63,22276.72,38357.07,1705.34,15354.01,2647.57,9533.75,311.4,19409.69,6943.9,1418.55,788.48,12230.47
2012-12-11,4576,59623.34,3646.15,7589.75,13248.44,2624.03,5924.97,22323.94,38535.97,1712.55,15585.61,2682.07,9525.32,314.06,19387.14,6973.69,1427.84,786.07,12282.36
2012-12-12,4583.8,59474.18,3646.66,7614.79,13245.45,2630.34,5945.85,22503.35,38763.64,1721.29,15764.98,2674.57,9581.46,315.54,19355.26,6959.39,1428.48,791.29,12353.09
2012-12-13,4582.8,59316.75,3643.13,7581.98,13170.72,2627.66,5929.61,22445.58,38676.7,1749.7,15866.29,2654.01,9742.73,314.23,19229.26,6919.54,1419.45,799.21,12289.17
2012-12-14,4583.1,59604.92,3643.28,7596.47,13135.01,2630.54,5921.76,22605.98,38674.48,1740.01,15908.09,2628.09,9737.56,313.68,19317.25,6902.51,1413.58,801.04,12296.72
2012-12-17,4573.4,59566.52,3638.1,7604.94,13235.39,2628.01,5912.15,22513.61,,1726.94,16004.73,2664.26,9828.88,312.25,19244.42,6897.1,1430.36,807.84,12281.35
2012-12-18,4595.2,60460.73,3648.63,7653.58,13350.96,2643.5,5935.9,22494.73,38879.7,1736.06,16155.14,2705.39,9923.01,313.56,19364.75,6912.09,1446.79,816.85,12334.34
2012-12-19,4617.8,60998.34,3664.59,7668.5,13251.97,2654.69,5961.59,22623.37,39164.84,,16332.5,2690.99,10160.4,316.08,19476,6946.07,1435.81,839.34,12403.63
2012-12-20,4634.1,61276.12,3666.73,7672.1,13311.72,2658.3,5958.34,22659.78,39220.96,1739.78,16399.36,2693.55,10039.33,313.54,19453.92,6912.79,1443.69,838.61,12388.71
2012-12-21,4623.6,61007.03,3661.4,7636.23,13190.84,2651.09,5939.99,22506.29,39124.58,1716.72,16333.95,2664.67,9940.06,314.86,19242,6889.54,1430.15,832.72,12385.7
2012-12-24,4635.2,,3652.61,,13139.08,2648.53,5954.18,22541.18,39187.38,1719.99,,2658.05,,,19255.09,,1426.66,,12370.8
2012-12-25,,,,,,,,,,,,,10080.12,,,,,838.01,
2012-12-26,,60959.79,,,13114.59,,,,,1718.18,,2637.18,10230.36,,19417.46,,1419.83,847.71,
2012-12-27,4648,60415.95,3674.26,7655.88,13096.31,2659.95,5954.3,22619.78,39427.13,1722.38,16408.28,2632.94,10322.98,314.21,19323.8,6862.55,1418.1,854.09,12373.77
2012-12-28,4671.3,60952.08,3620.25,7612.39,12938.11,2626.85,5925.37,22666.59,39385.04,1730.31,16273.38,2606.36,10395.18,311.44,19444.84,6822.44,1402.43,859.8,12316.12
2012-12-31,4649,,3641.07,,13104.14,2635.93,5897.81,22656.92,39250.24,,,2660.93,,,19426.71,,1426.19,,12433.53
2013-01-01,,,,,,,,,,,,,,,19580.81,,,,
2013-01-02,4705.9,62550.1,3733.93,7778.78,13412.55,2711.25,6027.37,23311.98,40061.75,1766.7,16893.39,2746.47,,318.8,19714.24,,1462.42,,12540.77
2013-01-03,4740.7,63312.46,3721.17,7756.44,13391.36,2701.22,6047.34,23398.6,40245.01,1752.58,16909.83,2732.26,,319.54,19764.78,7020.46,1459.37,,12470.44
2013-01-04,4723.8,62523.06,3730.02,7776.37,13435.21,2709.35,6089.84,23331.09,40274.79,1739.05,16959.78,2724.49,10688.11,320.7,19784.08,7058.92,1466.47,888.51,12540.81
2013-01-07,4717.3,61932.54,3704.64,7732.66,13384.29,2695.56,6064.58,23329.75,40162.56,1738.9,16895.66,2724.22,10599.01,318.42,19691.42,7049.3,1461.89,881.06,12499.55
2013-01-08,4690.3,61127.84,3705.88,7695.83,13328.85,2691.45,6053.63,23111.19,40155.62,1725.31,16951.14,2718.72,10508.06,319.91,19742.52,7074.52,1457.15,871.88,12504.81
2013-01-09,4708.1,61578.58,3717.45,7720.47,13390.51,2706.39,6098.65,23218.47,40330.44,1718.37,17326.27,2727.65,10578.57,321.42,19666.59,7151.6,1461.02,879.05,12522.24
2013-01-10,4723,61678.31,3703.12,7708.47,13471.22,2708.27,6101.51,23354.31,40299.59,1733.72,17451.07,2744.18,10652.64,321.88,19663.55,7143.73,1472.12,889.02,12599.74
2013-01-11,4709.5,61497.43,3706.02,7715.53,13488.43,2717.79,6121.58,23264.07,40281.14,1722.24,17502.39,2748.26,10801.57,321.19,19663.64,7188.22,1472.05,898.69,12602.18
2013-01-14,4719.7,62080.79,3708.25,7729.52,13507.32,2715.16,6107.86,23413.26,40144.07,1733.38,17391.24,2735.7,,322.68,19906.41,7202.52,1470.68,,12603.09
2013-01-15,4716.6,61727.61,3697.35,7675.91,13534.89,2701.59,6117.31,23381.51,39913.08,1710.66,17467.48,2722.98,10879.08,321.97,19986.82,7272.31,1472.34,906.22,12641.97
2013-01-16,4738.4,61787.35,3708.49,7691.13,13511.23,2702.54,6103.98,23356.99,39879.76,1706.9,17339.95,2734.73,10600.44,323.8,19817.63,7304.85,1472.63,888.11,12608.82
2013-01-17,4756.6,62194.06,3744.11,7735.46,13596.02,2718.93,6132.36,23339.76,39964.56,1703.21,17587.35,2747.15,10609.64,327.16,19964.03,7429.89,1480.94,890.46,12674.73
2013-01-18,4771.2,61956.14,3741.58,7702.23,13649.7,2709.59,6154.41,23601.78,40166.53,1712.95,17554.13,2743.24,10913.3,327.96,20039.04,7368.8,1485.98,911.44,12725.69
2013-01-21,4777.5,61899.71,3763.03,7748.86,,2726.63,6180.98,23590.91,39989.57,1708.46,17631.99,,10747.74,327.94,20101.82,7336.05,,905.16,12794.25
2013-01-22,4779.1,61692.29,3741.01,7696.21,13712.21,2716.7,6179.17,23658.99,39912.45,1723.25,17715.9,2746.19,10709.93,325.83,19981.57,7291.85,1492.56,901.15,12824.63
2013-01-23,4787.8,61966.26,3726.17,7707.54,13779.33,2708.28,6197.64,23635.1,40185.19,1713.52,17579,2762.17,10486.99,328.41,20026.61,7391.95,1494.81,887.79,12794.05
2013-01-24,4810.2,61169.83,3752.17,7748.13,13825.33,2722.96,6264.91,23598.9,40604.59,1696.15,17756.63,2723.53,10620.87,328.72,19923.78,7457.74,1494.82,897.62,12823.62
2013-01-25,4835.2,,3778.16,7857.97,13895.98,2744.18,6284.45,23580.43,40538.96,1675.96,17726.89,2736.73,10926.65,330.28,20103.53,7458.66,1502.96,917.09,12816.63
2013-01-28,,60027.07,3780.89,7833,13881.93,2744.5,6294.41,23671.88,40618.32,1664.16,17897.41,2742.43,10824.31,327.23,20103.35,7483.95,1500.18,913.78,12815.91
2013-01-29,4889,60406.33,3785.82,7848.57,13954.42,2749.27,6339.19,23655.17,40652.96,1683.4,17891.91,2743.58,10866.72,328.02,19990.9,7458.03,1507.84,920.76,12830.56
2013-01-30,4896.7,59336.7,3765.52,7811.31,13910.42,2732.12,6323.11,23822.06,40461.18,1692.41,17289.91,2738.71,11113.95,327.56,20005,7387.9,1501.96,934.67,12794.44
2013-01-31,4878.8,59761.49,3732.6,7776.05,13860.58,2702.98,6276.88,23729.53,40482.92,1691.49,17439.06,2731.53,11138.66,326.28,19894.98,7390.86,1498.11,940.25,12685.24
2013-02-01,4921.1,60351.16,3773.53,7833.39,14009.79,2710.08,6347.24,23721.84,40601.09,1689.65,17318.94,2763.96,11191.34,329.85,19781.19,7420.35,1513.17,942.65,12768.83
2013-02-04,4907.5,59575.66,3659.91,7638.23,13880.08,2625.17,6246.84,23685.01,40571.82,1683.75,16539,2715.68,11260.35,328.29,19751.19,7362.72,1495.71,955.75,12717.62
2013-02-05,4882.7,59444.97,3694.7,7664.66,13979.3,2651.21,6282.76,23148.53,40663.34,1671.4,16712.26,2754.99,11046.92,327.23,19659.82,7404.63,1511.29,939.7,12745.65
2013-02-06,4921,58951.07,3642.9,7581.18,13986.52,2617.35,6295.34,23256.93,40559.67,1667.11,16602.85,2746.35,11463.75,324.6,19639.72,7433.47,1512.12,968.82,12761.59
2013-02-07,4935.7,58372.46,3601.05,7590.85,13944.05,2597.92,6228.42,23177,40694.77,1666.4,16400.56,2746.5,11357.07,328.47,19580.32,7337.05,1509.39,969.18,12755.92
2013-02-08,4971.3,58497.83,3649.5,7652.14,13992.97,2630.3,6263.93,23215.16,40892.65,1690.89,16630.5,2775.56,11153.16,330.82,19484.77,7395.97,1517.93,957.35,12801.23
2013-02-11,4959.5,,3650.58,7633.74,13971.24,2622.61,6277.06,,40832.67,,16529.87,2774.64,,327.82,19460.57,7407.6,1517.01,,12748.15
2013-02-12,4959,,3686.58,7660.19,14018.7,2648.83,6338.38,,40700.45,1690.42,16644.45,2762.62,11369.12,330.03,19561.04,7427.06,1519.43,968.5,12789.02
2013-02-13,5003.7,58405.74,3698.53,7711.89,13982.91,2656.86,6359.11,,40808.73,1717.97,16712.15,2773.77,11251.41,330.77,19608.08,7482.22,1520.33,957.02,12775.28
2013-02-14,5036.9,58077.31,3669.6,7631.19,13973.39,2635.35,6327.36,23413.25,40732.86,1721.38,16544.95,2771.43,11307.28,329.22,19497.18,7482.2,1521.38,954.88,12721.79
2013-02-15,5033.9,57903.3,3660.37,7593.51,13981.76,2615.26,6328.26,23444.56,40681.34,1721.7,16489.8,2764.67,11173.83,329.91,19468.15,7500.57,1519.79,942.41,12686.63
2013-02-18,5063.4,57613.9,3667.04,7628.73,,2616.65,6318.19,23381.94,40512.76,1720.05,16406.03,,11407.87,329.73,19501.08,7497.23,,962.69,
2013-02-19,5081.9,57314.4,3735.82,7752.45,14035.67,2662.37,6379.07,23143.91,40732.52,1722.66,16664.42,2782.86,11372.34,332.66,19635.72,7579.5,1530.94,963.61,12810.21
2013-02-20,5098.7,56177.6,3709.88,7728.9,13927.54,2640.35,6395.37,23307.41,40428.28,1764.8,16527.5,2739.99,11468.28,333.51,19642.75,7626.01,1511.95,973.7,12714.05
2013-02-21,4980.1,56154.68,3624.8,7583.57,13880.62,2579.76,6291.54,22906.67,39670.09,1758.34,16009.55,2711.51,11309.13,328.83,19325.36,7505.71,1502.42,962.86,12639.97
2013-02-22,5018.1,56697.06,3706.28,7661.91,14000.57,2630.05,6335.7,22782.44,39657.82,1757.87,16233.28,2737.28,11385.94,329.79,19317.01,7554.38,1515.6,963.48,12701.63
2013-02-25,5055.8,56617.56,3721.33,7773.19,13784.17,2651.86,6355.37,22820.08,39787.96,1749.65,16351.99,2700.97,11662.52,332.3,19331.69,7594.35,1487.85,980.7,12650.87
2013-02-26,5003.6,56948.87,3621.92,7597.11,13900.13,2570.52,6270.44,22519.69,39568.28,1740.56,15552.2,2713.02,11398.81,330.09,19015.14,7449.98,1496.94,966.77,12660.44
2013-02-27,5036.6,57273.88,3691.49,7675.83,14075.37,2611.89,6325.88,22577.01,39275.37,1742.2,15827.02,2741.26,11253.97,330.47,19152.41,7484.99,1515.99,953.72,12732.39
2013-02-28,5104.1,57424.29,3723,7741.7,14054.49,2633.55,6360.81,23020.27,39709.56,1760.52,15921.25,2738.58,11559.36,330.52,18861.54,7593.67,1514.68,975.66,12821.83
2013-03-01,5086.1,56883.99,3699.91,7708.16,14089.66,2616.75,6378.6,22880.22,40134.97,,15675.37,2747.75,11606.38,329.61,18918.52,7601.99,1518.2,984.33,12773.12
2013-03-04,5010.5,56499.17,3709.76,7691.68,14127.82,2619.78,6345.63,22537.81,39844.24,1749.7,15542.17,2759.53,11652.29,330.01,18877.96,7590.52,1525.2,992.25,12707.41
2013-03-05,5075.4,55950.73,3787.19,7870.31,14253.77,2683.02,6431.95,22560.5,40546.24,1752.38,15974.3,2799.25,11683.45,335.24,19143.17,7718.46,1539.79,988.62,12736.04
2013-03-06,5116.8,57940.14,3773.76,7919.33,14296.24,2679.89,6427.64,22777.84,40437.25,1758.23,15899.7,2792.56,11932.27,334.12,19252.61,7698.72,1541.46,1003.22,12831.96
2013-03-07,5109.2,58846.81,3793.78,7939.77,14329.49,2690.85,6439.16,22771.44,40719.68,1740.38,15947.17,2799.49,11968.08,332.98,19413.54,7708.96,1544.26,1004.35,12826.52
2013-03-08,5123.4,58432.75,3840.15,7986.47,14397.07,2728.78,6483.58,23091.95,40732.81,1735.58,16204.03,2804.11,12283.62,335.14,19683.23,7744.84,1551.18,1020.5,12835.61
2013-03-11,5146.9,58544.79,3836.27,7984.29,14447.29,2718.71,6503.63,23090.82,40984.22,1731.89,16091.98,2811.86,12349.05,335.34,19646.21,7758.65,1556.22,1039.98,12858.49
2013-03-12,5117.9,58208.61,3839.97,7966.12,14450.06,2711.85,6510.62,22890.6,40952.46,1718.22,16023.98,2800.81,12314.81,336.59,19564.92,7802.93,1552.48,1035.9,12878.58
2013-03-13,5092.4,57385.9,3836.04,7970.91,14455.28,2704.73,6481.5,22556.65,40876.1,1726.84,15745.34,2798.68,12239.66,335.13,19362.55,7780.88,1554.52,1031.42,12744.11
2013-03-14,5032.2,57281.02,3871.58,8058.37,14539.14,2744.7,6529.41,22619.18,40908.58,1725.12,16131.05,2807.3,12381.19,337.73,19570.44,7842.85,1563.23,1038.17,12799.91
2013-03-15,5120.2,56869.28,3844.03,8042.85,14514.11,2725.72,6489.65,22533.11,40757.94,1706.65,16061.15,2799.41,12560.95,336.67,19427.56,7864.39,1560.7,1051.65,12830.03
2013-03-18,5015.4,56972.96,3825.47,8010.7,14452.06,2705.47,6457.92,22083.36,40470.65,1687.87,15924.13,2792.3,12220.63,335.96,19293.2,7830.37,1552.1,1028.34,12781.76
2013-03-19,4987.4,56361.24,3775.75,7947.79,14455.82,2671.96,6441.32,22041.86,40346.17,1698.84,15670.56,2787.27,12468.23,334.91,19008.1,7789.6,1548.34,1045.89,12773.87
2013-03-20,4967.4,56030.03,3829.56,8001.97,14511.73,2708.9,6432.7,22256.44,40318.79,1682.39,16015.98,2805.91,,333.49,18884.19,7847.7,1558.71,,12826.55
2013-03-21,4959.4,55576.67,3774.85,7932.51,14421.49,2683.92,6388.55,22225.88,,1673.68,15935.99,2774.85,12635.69,332.16,18792.87,7762.3,1545.8,1058.1,12747.87
2013-03-22,4967.3,55243.4,3770.29,7911.35,14512.03,2681.67,6392.76,22115.3,40063.38,1670.22,16045.51,2800.81,12338.53,332.51,18735.6,7744.33,1556.89,1038.57,12757.35
2013-03-25,4990.2,54873.12,3727.98,7870.9,14447.75,2649.28,6378.38,22251.15,40008.7,1700.45,15644.36,2789.45,12546.46,329.86,18681.42,7758.22,1551.69,1047.29,12680.71
2013-03-26,4950.2,55671.39,3748.64,7879.67,14559.65,2641.12,6399.37,22311.08,40253.25,1708.09,15495.92,2806.5,12471.62,330.49,18704.53,7800.05,1563.77,1044.42,12706.38
2013-03-27,4995,56034.29,3711.64,7789.09,14526.16,2612.46,6387.56,22464.82,39882.44,1717.25,15353.85,2809.98,12493.79,329.48,,7780.17,1562.85,1046.47,12699.65
2013-03-28,4966.5,56352.09,3731.42,7795.31,14578.54,2624.02,6411.74,22299.63,39860.84,1716.26,15338.72,2818.69,12335.96,,18835.77,7813.67,1569.19,1036.78,12749.9
2013-03-29,,,,,,,,,,1725.39,,,12397.91,,,,,1034.71,
2013-04-01,,55902.18,,,14572.85,,,,,1717.92,,2797.07,12135.02,,18864.75,,1562.17,1000.57,12695.14
2013-04-02,4985.5,54889.1,3805.37,7943.87,14662.01,2679.8,6490.66,22367.82,40041.32,1709.48,15555.03,2820.62,12003.43,332.24,19040.95,7899.3,1570.25,991.34,12682.1
2013-04-03,4957.7,55562.74,3754.96,7874.75,14550.35,2639.01,6420.28,22337.49,39414.34,1705.76,15200.3,2795.04,12362.2,333.1,18801.64,7875.1,1553.69,1010.43,12422.12
